30244,2,2,1010,1014,1010,"0,1,0,0,1",5,0,7,2,6,,1002,,"1,1,1"
30246,2,3,1001,1003,1009,"0,1,0,0,1",9,0,3,0,6,,,1002,"1,2,5"
30248,2,2,1004,1013,1019,"0,0,0,1,1",7,1,4,3,3,,1003/1004,,"1,2,4"
30249,2,2,1025,1011,1012,"0,0,0,1,1",5,1,3,7,6,1002/1003,1006,1001,"1,1,1"
30251,2,2,1005,1014,1013,"0,1,0,0,1",5,0,7,2,6,1001,1002,1003/1004,"1,1,1"
30253,2,2,1002,1011,1017,"0,1,0,0,1",6,0,3,8,2,,1006,1002+1005,"1,1,3"
30255,2,2,1025,1008,1006,"0,0,0,1,1",6,1,5,3,4,1002/1003,,,"1,1,1"
30256,2,1,1019,1002,1002,"0,0,0,1,1",9,1,2,3,1,,,,"3,3,4"
30257,2,2,1013,1009,1020,"0,0,1,0,0",6,1,6,0,7,1003/1004,1002,,"1,1,3"
30259,2,1,1010,1002,1004,"0,1,0,0,1",8,0,3,3,4,,,,"1,2,3"
30261,2,2,1027,1008,1004,"0,0,0,1,1",6,1,3,7,2,1006,,,"1,1,2"
30262,2,2,1015,1012,1027,"0,0,0,0,3",4,1,4,7,7,1002,1001,1006,"1,1,1"
30265,2,1,1002,1006,1009,"0,1,0,0,1",8,0,3,2,6,,,1002,"1,1,3"
30266,2,2,1021,1013,1006,"0,0,0,1,1",6,1,6,1,5,1002,1003/1004,,"1,1,2"
30267,2,2,1024,1014,1015,"0,0,0,0,3",4,1,6,6,3,1005,1002,1002,"1,1,1"
30270,2,2,1008,1015,1003,"0,1,0,0,1",6,0,6,2,5,,1002,,"1,1,2"
30275,2,1,1007,1004,1012,"0,1,0,0,1",7,0,2,5,7,1002,,1001,"1,1,2"
30276,2,2,1024,1010,1015,"0,0,1,0,0",5,1,5,4,6,1005,,1002,"1,1,1"
30278,2,2,1001,1017,1004,"0,1,0,0,1",8,0,2,5,3,,1002+1005,,"1,2,5"
30279,2,1,1002,1002,1009,"0,1,0,0,1",8,0,4,2,3,,,1002,"1,3,3"
30284,2,1,1006,1008,1007,"0,1,0,0,1",7,0,4,3,5,,,1002,"1,1,1"
30285,2,2,1013,1024,1015,"0,0,0,0,3",4,1,7,4,4,1003/1004,1005,1002,"1,1,1"
30286,2,2,1007,1012,1026,"0,0,0,1,1",5,1,5,3,8,1002,1001,1002/1003,"1,1,1"
30288,2,1,1002,1022,1008,"0,0,0,0,3",7,1,4,4,1,,,,"1,2,3"
30291,2,2,1007,1027,1012,"0,0,0,1,1",5,1,3,7,6,1002,1006,1001,"1,1,1"
30300,2,1,1021,1008,1011,"0,0,0,1,1",6,1,4,5,3,1002,,1006,"1,1,2"
30304,2,1,1003,1003,1007,"0,1,0,0,1",8,0,4,1,5,,,1002,"1,2,2"
30311,2,2,1014,1004,1021,"0,0,0,0,3",6,1,5,4,2,1002,,1002,"1,2,2"
30312,2,2,1013,1006,1007,"0,1,0,0,1",6,0,6,2,5,1003/1004,,1002,"1,1,1"
30314,2,1,1002,1019,1005,"0,0,0,1,1",9,1,1,2,6,,,1001,"1,3,4"
30315,2,2,1025,1008,1012,"0,0,1,0,0",5,1,5,4,6,1002/1003,,1001,"1,1,1"
30316,2,1,1002,1008,1010,"0,1,0,0,1",7,0,5,2,4,,,,"1,1,3"
30318,2,2,1007,1012,1017,"0,1,0,0,1",5,0,4,6,7,1002,1001,1002+1005,"1,1,1"
30320,2,3,1009,1018,1001,"0,0,1,0,0",9,1,3,0,4,1002,,,"1,5,5"
30321,2,2,1004,1015,1011,"0,1,0,0,1",6,0,3,7,4,,1002,1006,"1,1,2"
30322,2,2,1012,1017,1025,"0,0,1,0,0",4,1,5,6,6,1001,1002+1005,1002/1003,"1,1,1"
30324,2,1,1023,1007,1004,"0,0,0,1,1",7,1,4,3,3,,1002,,"1,2,2"
30325,2,2,1006,1008,1013,"0,1,0,0,1",6,0,6,2,5,,,1003/1004,"1,1,1"
30328,2,2,1020,1015,1016,"0,0,0,1,1",5,1,6,1,9,,1002,1003,"1,1,3"
30329,2,2,1002,1015,1019,"0,0,0,1,1",7,1,4,3,3,,1002,,"1,3,4"
30330,2,2,1019,1013,1011,"0,0,0,1,1",6,1,4,5,3,,1003/1004,1006,"1,1,4"
30331,2,1,1011,1003,1002,"0,1,0,0,1",8,0,2,5,3,1006,,,"1,2,3"
30334,2,2,1012,1027,1010,"0,0,0,1,1",5,1,3,6,8,1001,1006,,"1,1,1"
30335,2,1,1019,1002,1011,"0,0,1,0,0",8,1,1,6,2,,,1006,"1,3,4"
30338,2,2,1017,1025,1003,"0,0,0,0,3",5,1,6,4,3,1002+1005,1002/1003,,"1,1,2"
30339,2,2,1002,1019,1013,"0,0,0,0,3",7,1,5,2,2,,,1003/1004,"1,3,4"
30341,2,2,1012,1026,1010,"0,0,0,1,1",5,1,5,2,10,1001,1002/1003,,"1,1,1"
30342,2,2,1017,1027,1004,"0,0,0,1,1",5,1,3,9,2,1002+1005,1006,,"1,1,2"
30344,2,2,1014,1010,1012,"0,1,0,0,1",5,0,5,4,8,1002,,1001,"1,1,1"
30346,2,1,1008,1007,1023,"0,0,0,0,3",6,1,6,2,3,,1002,,"1,1,2"
30347,2,2,1006,1010,1027,"0,0,0,0,3",6,1,3,5,6,,,1006,"1,1,1"
30349,2,2,1006,1027,1009,"0,0,0,1,1",6,1,3,5,6,,1006,1002,"1,1,1"
30350,2,2,1017,1017,1010,"0,1,0,0,1",4,0,6,6,5,1002+1005,1002+1005,,"1,1,1"
30351,2,2,1021,1011,1015,"0,0,0,1,1",5,1,5,5,4,1002,1006,1002,"1,1,2"
30352,2,2,1002,1027,1012,"0,0,0,1,1",6,1,2,7,5,,1006,1001,"1,1,3"
30355,2,2,1016,1018,1004,"0,0,1,0,0",7,1,4,2,5,1003,,,"1,2,5"
30359,2,2,1017,1027,1006,"0,0,1,0,0",5,1,3,8,4,1002+1005,1006,,"1,1,1"
30362,2,2,1003,1010,1014,"0,1,0,0,1",6,0,6,2,5,,,1002,"1,1,2"
30363,2,2,1026,1009,1009,"0,0,1,0,0",5,1,7,0,8,1002/1003,1002,1002,"1,1,1"
30364,2,1,1006,1002,1009,"0,1,0,0,1",8,0,3,2,6,,,1002,"1,1,3"
30365,2,1,1007,1004,1019,"0,0,1,0,0",8,1,2,4,3,1002,,,"1,2,4"
30369,2,1,1018,1008,1002,"0,0,0,0,3",8,1,4,2,1,,,,"1,3,5"
30370,2,2,1013,1007,1024,"0,0,0,0,3",5,1,6,4,3,1003/1004,1002,1005,"1,1,1"
30371,2,2,1011,1021,1013,"0,0,0,0,3",5,1,6,4,3,1006,1002,1003/1004,"1,1,2"
30374,2,1,1021,1009,1010,"0,0,1,0,0",6,1,6,0,7,1002,1002,,"1,1,2"
30377,2,2,1006,1017,1015,"0,1,0,0,1",5,0,5,5,6,,1002+1005,1002,"1,1,1"
30379,2,2,1007,1015,1026,"0,0,0,0,3",4,1,8,2,5,1002,1002,1002/1003,"1,1,1"
30380,2,2,1026,1005,1015,"0,0,0,1,1",5,1,6,1,9,1002/1003,1001,1002,"1,1,1"
30382,2,2,1014,1021,1011,"0,0,0,0,3",5,1,5,6,2,1002,1002,1006,"1,1,2"
30385,2,2,1016,1022,1014,"0,0,0,0,3",4,1,7,4,4,1003,,1002,"1,1,2"
30388,2,3,1019,1008,1001,"0,0,1,0,0",9,1,2,2,3,,,,"1,4,5"
30391,2,2,1017,1004,1008,"0,1,0,0,1",6,0,4,6,3,1002+1005,,,"1,1,2"
30394,2,2,1027,1004,1015,"0,0,0,1,1",5,1,4,7,3,1006,,1002,"1,1,2"
30395,2,2,1010,1016,1026,"0,0,1,0,0",4,1,8,0,9,,1003,1002/1003,"1,1,1"
30396,2,2,1014,1006,1025,"0,0,0,0,3",5,1,6,4,3,1002,,1002/1003,"1,1,1"
30398,2,2,1002,1015,1010,"0,1,0,0,1",6,0,6,2,5,,1002,,"1,1,3"
30399,2,1,1018,1012,1007,"0,0,1,0,0",7,1,3,3,6,,1001,1002,"1,1,5"
30400,2,1,1002,1007,1023,"0,0,0,0,3",7,1,5,2,2,,1002,,"1,2,3"
30401,2,2,1010,1008,1027,"0,0,0,1,1",5,1,5,5,4,,,1006,"1,1,1"
30402,2,1,1007,1006,1002,"0,1,0,0,1",8,0,3,3,4,1002,,,"1,1,3"
30403,2,2,1022,1017,1017,"0,0,0,0,3",4,1,5,8,2,,1002+1005,1002+1005,"1,1,2"
30407,2,2,1001,1027,1003,"0,0,1,0,0",8,1,2,4,3,,1006,,"1,2,5"
30408,2,2,1001,1025,1006,"0,0,1,0,0",8,1,3,2,4,,1002/1003,,"1,1,5"
30409,2,2,1014,1011,1026,"0,0,0,0,3",4,1,6,6,3,1002,1006,1002/1003,"1,1,1"
30410,2,3,1002,1008,1001,"0,1,0,0,1",9,0,3,2,2,,,,"1,3,5"
30412,2,1,1011,1008,1022,"0,0,0,1,1",6,1,3,7,2,1006,,,"1,1,2"
30416,2,2,1020,1016,1017,"0,0,1,0,0",5,1,5,3,8,,1003,1002+1005,"1,1,3"
30417,2,2,1007,1025,1006,"0,0,0,1,1",6,1,5,3,4,1002,1002/1003,,"1,1,1"
30418,2,2,1010,1017,1027,"0,0,0,1,1",4,1,5,7,4,,1002+1005,1006,"1,1,1"
30419,2,2,1004,1007,1025,"0,0,0,0,3",6,1,5,4,2,,1002,1002/1003,"1,1,2"
30421,2,2,1005,1015,1014,"0,1,0,0,1",5,0,6,3,7,1001,1002,1002,"1,1,1"
30422,2,2,1005,1023,1015,"0,0,0,1,1",6,1,5,1,8,1001,,1002,"1,1,2"
30427,2,2,1005,1027,1008,"0,0,1,0,0",6,1,3,5,6,1001,1006,,"1,1,1"
30428,2,1,1023,1006,1007,"0,0,1,0,0",7,1,4,2,5,,,1002,"1,1,2"
30432,2,3,1001,1007,1024,"0,0,1,0,0",8,1,2,4,3,,1002,1005,"1,1,5"
30434,2,3,1023,1001,1004,"0,0,1,0,0",9,1,2,2,3,,,,"2,2,5"
30436,2,2,1015,1006,1023,"0,0,1,0,0",6,1,5,2,6,1002,,,"1,1,2"
30438,2,2,1005,1007,1025,"0,0,1,0,0",6,1,5,2,6,1001,1002,1002/1003,"1,1,1"
30439,2,2,1015,1025,1004,"0,0,0,0,3",5,1,6,4,3,1002,1002/1003,,"1,1,2"
30440,2,1,1007,1007,1021,"0,0,0,0,3",6,1,6,2,3,1002,1002,1002,"1,1,2"
30443,2,2,1005,1014,1002,"0,1,0,0,1",7,0,4,3,5,1001,1002,,"1,1,3"
30445,2,1,1008,1011,1008,"0,1,0,0,1",6,0,4,6,3,,1006,,"1,1,1"
30446,2,2,1006,1017,1013,"0,1,0,0,1",5,0,6,4,5,,1002+1005,1003/1004,"1,1,1"
30448,2,2,1010,1017,1008,"0,1,0,0,1",5,0,6,4,5,,1002+1005,,"1,1,1"
30449,2,2,1022,1013,1003,"0,0,0,0,3",6,1,6,2,3,,1003/1004,,"1,2,2"
30451,2,2,1027,1005,1013,"0,0,1,0,0",5,1,5,4,6,1006,1001,1003/1004,"1,1,1"
30452,2,1,1005,1018,1010,"0,0,0,1,1",8,1,3,0,8,1001,,,"1,1,5"
30457,2,2,1014,1012,1007,"0,1,0,0,1",5,0,5,5,6,1002,1001,1002,"1,1,1"
30458,2,2,1013,1021,1006,"0,0,0,1,1",6,1,6,1,5,1003/1004,1002,,"1,1,2"
30459,2,2,1012,1015,1017,"0,1,0,0,1",4,0,5,6,8,1001,1002,1002+1005,"1,1,1"
30461,2,1,1002,1002,1003,"0,1,0,0,1",9,0,3,2,2,,,,"2,3,3"
30462,2,2,1015,1025,1010,"0,0,0,0,3",4,1,8,2,5,1002,1002/1003,,"1,1,1"
30465,2,2,1026,1001,1009,"0,0,1,0,0",7,1,5,0,6,1002/1003,,1002,"1,1,5"
30466,2,2,1020,1008,1016,"0,0,0,1,1",6,1,5,1,8,,,1003,"1,1,3"
30470,2,2,1004,1013,1021,"0,0,0,0,3",6,1,6,2,3,,1003/1004,1002,"1,2,2"
30472,2,2,1004,1008,1027,"0,0,0,1,1",6,1,3,7,2,,,1006,"1,1,2"
30474,2,2,1012,1014,1026,"0,0,1,0,0",4,1,6,4,7,1001,1002,1002/1003,"1,1,1"
30475,2,1,1007,1007,1020,"0,0,1,0,0",7,1,4,2,5,1002,1002,,"1,1,3"
30476,2,1,1018,1011,1007,"0,0,0,1,1",7,1,3,5,2,,1006,1002,"1,1,5"
30477,2,2,1009,1002,1027,"0,0,0,1,1",6,1,4,5,3,1002,,1006,"1,1,3"
30479,2,2,1010,1027,1011,"0,0,1,0,0",5,1,3,8,4,,1006,1006,"1,1,1"
30482,2,1,1020,1002,1008,"0,0,1,0,0",8,1,3,2,4,,,,"1,3,3"
30484,2,1,1004,1007,1006,"0,1,0,0,1",8,0,2,4,5,,1002,,"1,1,2"
30485,2,2,1003,1026,1011,"0,0,1,0,0",6,1,4,4,5,,1002/1003,1006,"1,1,2"
30488,2,2,1011,1015,1007,"0,1,0,0,1",5,0,5,6,4,1006,1002,1002,"1,1,1"
30494,2,2,1018,1017,1007,"0,0,0,0,3",6,1,5,4,2,,1002+1005,1002,"1,1,5"
30496,2,2,1022,1005,1014,"0,0,1,0,0",6,1,4,4,5,,1001,1002,"1,1,2"
30498,2,1,1012,1018,1008,"0,0,1,0,0",7,1,3,3,6,1001,,,"1,1,5"
30499,2,1,1011,1021,1003,"0,0,1,0,0",7,1,3,4,4,1006,1002,,"1,2,2"
30500,2,2,1014,1012,1014,"0,1,0,0,1",4,0,6,6,5,1002,1001,1002,"1,1,1"
30501,2,2,1010,1008,1015,"0,1,0,0,1",5,0,7,2,6,,,1002,"1,1,1"
30502,2,2,1011,1009,1027,"0,0,1,0,0",5,1,3,8,4,1006,1002,1006,"1,1,1"
30505,2,1,1011,1008,1006,"0,1,0,0,1",7,0,2,6,5,1006,,,"1,1,1"
30508,2,2,1014,1023,1004,"0,0,0,0,3",6,1,5,4,2,1002,,,"1,2,2"
30510,2,2,1013,1010,1016,"0,1,0,0,1",4,0,9,0,8,1003/1004,,1003,"1,1,1"
30512,2,2,1027,1009,1008,"0,0,0,1,1",5,1,5,5,4,1006,1002,,"1,1,1"
30515,2,2,1003,1013,1010,"0,1,0,0,1",6,0,7,0,6,,1003/1004,,"1,1,2"
30518,2,1,1009,1023,1002,"0,0,0,1,1",7,1,5,1,4,1002,,,"1,2,3"
30520,2,1,1023,1007,1007,"0,0,0,0,3",6,1,6,2,3,,1002,1002,"1,1,2"
30523,2,2,1019,1003,1017,"0,0,1,0,0",7,1,3,4,4,,,1002+1005,"1,2,4"
30526,2,2,1010,1021,1013,"0,0,0,0,3",5,1,8,0,5,,1002,1003/1004,"1,1,2"
30528,2,2,1005,1025,1010,"0,0,0,1,1",6,1,5,1,8,1001,1002/1003,,"1,1,1"
30529,2,2,1003,1008,1027,"0,0,0,1,1",6,1,4,5,3,,,1006,"1,1,2"
30531,2,1,1008,1004,1004,"0,1,0,0,1",8,0,2,5,3,,,,"1,2,2"
30532,2,2,1017,1015,1024,"0,0,0,1,1",4,1,5,7,4,1002+1005,1002,1005,"1,1,1"
30535,2,2,1015,1012,1013,"0,1,0,0,1",4,0,7,3,8,1002,1001,1003/1004,"1,1,1"
30536,2,2,1016,1021,1011,"0,0,1,0,0",5,1,5,4,6,1003,1002,1006,"1,1,2"
30538,2,1,1010,1002,1022,"0,0,0,1,1",7,1,4,3,3,,,,"1,2,3"
30541,2,1,1004,1022,1003,"0,0,1,0,0",8,1,2,4,3,,,,"2,2,2"
30544,2,2,1025,1006,1014,"0,0,0,0,3",5,1,6,4,3,1002/1003,,1002,"1,1,1"
30546,2,2,1013,1020,1005,"0,0,0,1,1",7,1,4,0,9,1003/1004,,1001,"1,1,3"
30548,2,2,1006,1014,1004,"0,1,0,0,1",7,0,3,5,4,,1002,,"1,1,2"
30554,2,2,1015,1019,1010,"0,0,1,0,0",6,1,5,2,6,1002,,,"1,1,4"
30557,2,2,1012,1007,1026,"0,0,0,1,1",5,1,5,3,8,1001,1002,1002/1003,"1,1,1"
30559,2,2,1025,1012,1008,"0,0,1,0,0",5,1,5,4,6,1002/1003,1001,,"1,1,1"
30560,2,1,1006,1021,1003,"0,0,0,1,1",8,1,3,1,6,,1002,,"1,2,2"
30561,2,2,1013,1026,1001,"0,0,0,0,3",6,1,7,0,4,1003/1004,1002/1003,,"1,1,5"
30563,2,2,1016,1027,1013,"0,0,0,0,3",3,1,8,4,5,1003,1006,1003/1004,"1,1,1"
30564,2,2,1009,1007,1015,"0,1,0,0,1",5,0,7,2,6,1002,1002,1002,"1,1,1"
30565,2,2,1013,1004,1021,"0,0,0,0,3",6,1,6,2,3,1003/1004,,1002,"1,2,2"
30566,2,2,1017,1019,1011,"0,0,1,0,0",6,1,2,8,3,1002+1005,,1006,"1,1,4"
30567,2,2,1008,1006,1026,"0,0,1,0,0",6,1,5,2,6,,,1002/1003,"1,1,1"
30571,2,2,1018,1015,1008,"0,0,0,0,3",6,1,6,2,3,,1002,,"1,1,5"
30572,2,1,1011,1022,1011,"0,0,1,0,0",6,1,1,10,2,1006,,1006,"1,1,2"
30574,2,1,1020,1002,1003,"0,0,0,1,1",9,1,2,1,5,,,,"2,3,3"
30576,2,2,1027,1001,1007,"0,0,0,1,1",7,1,3,5,2,1006,,1002,"1,1,5"
30583,2,2,1013,1005,1014,"0,1,0,0,1",5,0,7,2,6,1003/1004,1001,1002,"1,1,1"
30589,2,3,1021,1001,1003,"0,0,1,0,0",9,1,3,0,4,1002,,,"2,2,5"
30592,2,2,1009,1017,1004,"0,1,0,0,1",6,0,4,5,5,1002,1002+1005,,"1,1,2"
30595,2,2,1002,1006,1026,"0,0,1,0,0",7,1,4,2,5,,,1002/1003,"1,1,3"
30598,2,2,1016,1007,1008,"0,1,0,0,1",5,0,7,2,6,1003,1002,,"1,1,1"
30599,2,2,1019,1017,1012,"0,0,0,1,1",6,1,2,6,7,,1002+1005,1001,"1,1,4"
30600,2,1,1004,1018,1005,"0,0,0,1,1",9,1,1,2,6,,,1001,"1,2,5"
30602,2,2,1015,1015,1003,"0,1,0,0,1",5,0,7,2,6,1002,1002,,"1,1,2"
30603,2,3,1001,1010,1018,"0,0,1,0,0",9,1,3,0,4,,,,"1,5,5"
30604,2,1,1020,1002,1010,"0,0,0,1,1",8,1,3,1,6,,,,"1,3,3"
30605,2,1,1009,1003,1003,"0,1,0,0,1",8,0,4,0,7,1002,,,"1,2,2"
30607,2,2,1016,1013,1009,"0,1,0,0,1",4,0,9,0,8,1003,1003/1004,1002,"1,1,1"
30608,2,3,1018,1003,1001,"0,0,1,0,0",10,1,2,0,3,,,,"2,5,5"
30610,2,2,1013,1024,1002,"0,0,0,0,3",6,1,5,4,2,1003/1004,1005,,"1,1,3"
30614,2,2,1015,1012,1015,"0,1,0,0,1",4,0,6,4,9,1002,1001,1002,"1,1,1"
30618,2,2,1011,1016,1018,"0,0,1,0,0",6,1,4,4,5,1006,1003,,"1,1,5"
30620,2,2,1017,1017,1003,"0,1,0,0,1",5,0,5,6,4,1002+1005,1002+1005,,"1,1,2"
30622,2,3,1001,1003,1021,"0,0,1,0,0",9,1,3,0,4,,,1002,"2,2,5"
30623,2,2,1013,1007,1019,"0,0,0,0,3",6,1,6,2,3,1003/1004,1002,,"1,1,4"
30624,2,1,1009,1007,1012,"0,1,0,0,1",6,0,4,3,9,1002,1002,1001,"1,1,1"
30626,2,2,1015,1019,1005,"0,0,0,1,1",7,1,3,2,8,1002,,1001,"1,1,4"
30628,2,1,1002,1004,1004,"0,1,0,0,1",9,0,1,5,2,,,,"2,2,3"
30629,2,3,1001,1008,1008,"0,1,0,0,1",8,0,4,2,3,,,,"1,1,5"
30635,2,2,1022,1004,1017,"0,0,0,1,1",6,1,3,7,2,,,1002+1005,"1,2,2"
30636,2,2,1007,1015,1009,"0,1,0,0,1",5,0,7,2,6,1002,1002,1002,"1,1,1"
30638,2,2,1016,1007,1027,"0,0,0,1,1",4,1,6,5,5,1003,1002,1006,"1,1,1"
30639,2,2,1026,1009,1016,"0,0,1,0,0",4,1,8,0,9,1002/1003,1002,1003,"1,1,1"
30641,2,2,1004,1013,1004,"0,1,0,0,1",7,0,4,4,3,,1003/1004,,"1,2,2"
30642,2,2,1013,1013,1005,"0,1,0,0,1",5,0,8,0,7,1003/1004,1003/1004,1001,"1,1,1"
30644,2,2,1015,1002,1010,"0,1,0,0,1",6,0,6,2,5,1002,,,"1,1,3"
30648,2,2,1024,1003,1016,"0,0,0,1,1",6,1,4,3,7,1005,,1003,"1,1,2"
30649,2,2,1014,1020,1017,"0,0,0,1,1",5,1,5,5,4,1002,,1002+1005,"1,1,3"
30652,2,1,1007,1008,1005,"0,1,0,0,1",7,0,4,2,7,1002,,1001,"1,1,1"
30653,2,2,1001,1010,1026,"0,0,1,0,0",7,1,5,0,6,,,1002/1003,"1,1,5"
30656,2,2,1027,1004,1005,"0,0,0,1,1",7,1,1,6,6,1006,,1001,"1,1,2"
30661,2,2,1016,1002,1019,"0,0,1,0,0",7,1,4,2,5,1003,,,"1,3,4"
30664,2,2,1013,1001,1023,"0,0,0,0,3",7,1,6,0,3,1003/1004,,,"1,2,5"
30669,2,2,1002,1012,1027,"0,0,0,0,3",6,1,2,7,5,,1001,1006,"1,1,3"
30674,2,2,1006,1026,1009,"0,0,0,1,1",6,1,5,1,8,,1002/1003,1002,"1,1,1"
30675,2,2,1016,1007,1011,"0,1,0,0,1",5,0,5,5,6,1003,1002,1006,"1,1,1"
30676,2,2,1025,1004,1008,"0,0,0,0,3",6,1,5,4,2,1002/1003,,,"1,1,2"
30677,2,2,1021,1016,1016,"0,0,1,0,0",4,1,8,0,9,1002,1003,1003,"1,1,2"
30679,2,2,1017,1019,1015,"0,0,0,1,1",5,1,5,5,4,1002+1005,,1002,"1,1,4"
30680,2,2,1004,1016,1015,"0,1,0,0,1",5,0,6,3,7,,1003,1002,"1,1,2"
30683,2,2,1010,1014,1005,"0,1,0,0,1",6,0,5,2,8,,1002,1001,"1,1,1"
30684,2,2,1011,1010,1013,"0,1,0,0,1",5,0,6,4,5,1006,,1003/1004,"1,1,1"
30686,2,2,1009,1023,1013,"0,0,0,0,3",5,1,8,0,5,1002,,1003/1004,"1,1,2"
30687,2,1,1018,1009,1009,"0,0,1,0,0",7,1,5,0,6,,1002,1002,"1,1,5"
30688,2,2,1017,1012,1014,"0,1,0,0,1",4,0,5,7,6,1002+1005,1001,1002,"1,1,1"
30690,2,2,1015,1015,1006,"0,1,0,0,1",5,0,6,3,7,1002,1002,,"1,1,1"
30692,2,2,1017,1022,1004,"0,0,0,1,1",6,1,3,7,2,1002+1005,,,"1,2,2"
30694,2,2,1020,1015,1008,"0,0,1,0,0",6,1,5,2,6,,1002,,"1,1,3"
30695,2,2,1017,1006,1008,"0,1,0,0,1",6,0,4,5,5,1002+1005,,,"1,1,1"
30696,2,1,1021,1006,1002,"0,0,1,0,0",8,1,3,2,4,1002,,,"1,2,3"
30697,2,2,1007,1006,1015,"0,1,0,0,1",6,0,5,3,6,1002,,1002,"1,1,1"
30698,2,2,1014,1013,1020,"0,0,0,0,3",5,1,7,2,4,1002,1003/1004,,"1,1,3"
30704,2,2,1012,1015,1013,"0,1,0,0,1",4,0,7,3,8,1001,1002,1003/1004,"1,1,1"
30705,2,1,1011,1022,1003,"0,0,1,0,0",7,1,2,6,3,1006,,,"1,2,2"
30706,2,2,1020,1009,1015,"0,0,0,1,1",6,1,5,1,8,,1002,1002,"1,1,3"
30707,2,2,1010,1003,1015,"0,1,0,0,1",6,0,6,1,7,,,1002,"1,1,2"
30713,2,2,1016,1008,1015,"0,1,0,0,1",4,0,8,2,7,1003,,1002,"1,1,1"
30715,2,1,1011,1023,1008,"0,0,0,1,1",6,1,4,5,3,1006,,,"1,1,2"
30722,2,2,1002,1012,1014,"0,1,0,0,1",6,0,4,5,5,,1001,1002,"1,1,3"
30723,2,2,1012,1021,1017,"0,0,1,0,0",5,1,4,5,7,1001,1002,1002+1005,"1,1,2"
30724,2,1,1011,1008,1012,"0,1,0,0,1",6,0,2,7,7,1006,,1001,"1,1,1"
30728,2,2,1017,1025,1012,"0,0,1,0,0",4,1,5,6,6,1002+1005,1002/1003,1001,"1,1,1"
30730,2,2,1025,1007,1016,"0,0,0,0,3",4,1,8,2,5,1002/1003,1002,1003,"1,1,1"
30731,2,2,1022,1001,1016,"0,0,1,0,0",7,1,4,2,5,,,1003,"1,2,5"
30732,2,1,1021,1003,1003,"0,0,1,0,0",8,1,4,0,5,1002,,,"2,2,2"
30734,2,2,1016,1013,1020,"0,0,1,0,0",5,1,7,0,8,1003,1003/1004,,"1,1,3"
30735,2,2,1017,1007,1016,"0,1,0,0,1",4,0,7,4,6,1002+1005,1002,1003,"1,1,1"
30736,2,3,1001,1002,1006,"0,1,0,0,1",10,0,1,2,4,,,,"1,3,5"
30737,2,2,1022,1015,1006,"0,0,1,0,0",6,1,4,4,5,,1002,,"1,1,2"
30738,2,2,1013,1004,1020,"0,0,1,0,0",7,1,4,2,5,1003/1004,,,"1,2,3"
30740,2,2,1007,1025,1001,"0,0,0,0,3",7,1,5,2,2,1002,1002/1003,,"1,1,5"
30741,2,2,1015,1019,1008,"0,0,0,1,1",6,1,5,3,4,1002,,,"1,1,4"
30744,2,2,1006,1013,1011,"0,1,0,0,1",6,0,4,5,5,,1003/1004,1006,"1,1,1"
30747,2,2,1009,1007,1017,"0,1,0,0,1",5,0,6,4,5,1002,1002,1002+1005,"1,1,1"
30749,2,2,1020,1017,1015,"0,0,1,0,0",5,1,5,4,6,,1002+1005,1002,"1,1,3"
30750,2,3,1018,1001,1001,"0,0,1,0,0",11,1,1,0,2,,,,"5,5,5"
30752,2,2,1012,1013,1010,"0,1,0,0,1",5,0,6,2,9,1001,1003/1004,,"1,1,1"
30755,2,2,1026,1017,1008,"0,0,0,0,3",4,1,7,4,4,1002/1003,1002+1005,,"1,1,1"
30758,2,2,1001,1013,1024,"0,0,0,1,1",7,1,4,3,3,,1003/1004,1005,"1,1,5"
30760,2,1,1002,1008,1003,"0,1,0,0,1",8,0,4,2,3,,,,"1,2,3"
30761,2,1,1009,1009,1010,"0,1,0,0,1",6,0,6,0,9,1002,1002,,"1,1,1"
30764,2,1,1024,1003,1003,"0,0,0,1,1",8,1,2,3,5,1005,,,"1,2,2"
30765,2,3,1021,1001,1012,"0,0,0,1,1",8,1,2,2,7,1002,,1001,"1,2,5"
30768,2,2,1002,1011,1025,"0,0,0,0,3",6,1,4,6,1,,1006,1002/1003,"1,1,3"
30769,2,2,1026,1016,1001,"0,0,1,0,0",6,1,6,0,7,1002/1003,1003,,"1,1,5"
30770,2,1,1008,1007,1005,"0,1,0,0,1",7,0,4,2,7,,1002,1001,"1,1,1"
30777,2,1,1002,1022,1012,"0,0,0,1,1",7,1,2,5,5,,,1001,"1,2,3"
30778,2,2,1014,1026,1004,"0,0,0,0,3",5,1,6,4,3,1002,1002/1003,,"1,1,2"
30780,2,2,1016,1014,1021,"0,0,0,0,3",4,1,8,2,5,1003,1002,1002,"1,1,2"
30782,2,1,1009,1010,1010,"0,1,0,0,1",6,0,6,0,9,1002,,,"1,1,1"
30783,2,2,1014,1007,1019,"0,0,0,0,3",6,1,5,4,2,1002,1002,,"1,1,4"
30784,2,2,1006,1018,1016,"0,0,0,1,1",7,1,4,1,7,,,1003,"1,1,5"
30786,2,1,1004,1009,1002,"0,1,0,0,1",8,0,3,3,4,,1002,,"1,2,3"
30790,2,2,1010,1017,1007,"0,1,0,0,1",5,0,6,4,5,,1002+1005,1002,"1,1,1"
30791,2,2,1004,1002,1025,"0,0,0,0,3",7,1,4,4,1,,,1002/1003,"1,2,3"
